t_s,side,cam,frames,silent_s,temp_c,temp_max_c
288.1,right,5,11505,0.0,89.12200164794922,89.12200164794922
288.1,right,6,11505,0.0,89.23799896240234,89.23799896240234
288.1,right,7,11505,0.0,82.04499816894531,82.04499816894531
293.1,right,0,11707,0.0,54.06800079345703,54.06800079345703
293.1,right,1,11707,0.0,69.09500122070312,69.09500122070312
293.1,right,2,11706,0.0,87.13400268554688,87.13400268554688
293.1,right,3,11706,0.0,96.2229995727539,96.2229995727539
293.1,right,4,11706,0.0,90.15499877929688,90.15499877929688
293.1,right,5,11706,0.0,89.14199829101562,89.14199829101562
293.1,right,6,11706,0.0,89.23799896240234,90.00199890136719
293.1,right,7,11706,0.0,82.06400299072266,82.06400299072266
298.2,right,0,11910,0.0,54.06800079345703,54.06800079345703
298.2,right,1,11910,0.0,69.09500122070312,69.09500122070312
298.2,right,2,11910,0.0,87.15299987792969,87.15299987792969
298.2,right,3,11910,0.0,96.2229995727539,96.24199676513672
298.2,right,4,11910,0.0,90.17500305175781,90.17500305175781
298.2,right,5,11910,0.0,89.16100311279297,89.16100311279297
298.2,right,6,11910,0.0,90.02100372314453,90.02100372314453
298.2,right,7,11910,0.0,82.06400299072266,82.08399963378906
303.2,right,0,12112,0.0,54.08700180053711,54.08700180053711
303.2,right,1,12112,0.0,69.09500122070312,69.09500122070312
303.2,right,2,12111,0.0,87.1719970703125,87.1719970703125
303.2,right,3,12111,0.0,97.00599670410156,97.00599670410156
303.2,right,4,12111,0.0,90.19400024414062,90.21399688720703
303.2,right,5,12111,0.0,89.18000030517578,89.18000030517578
303.2,right,6,12111,0.0,90.04000091552734,90.04000091552734
303.2,right,7,12111,0.0,82.08399963378906,82.08399963378906
308.3,right,0,12315,0.0,54.08700180053711,54.08700180053711
308.3,right,1,12315,0.0,69.11399841308594,69.11399841308594
308.3,right,2,12315,0.0,87.1719970703125,87.19100189208984
308.3,right,3,12315,0.0,97.0250015258789,97.0250015258789
308.3,right,4,12315,0.0,90.23300170898438,90.23300170898438
308.3,right,5,12315,0.0,89.1989974975586,89.1989974975586
308.3,right,6,12315,0.0,90.05999755859375,90.05999755859375
308.3,right,7,12315,0.0,82.10299682617188,82.10299682617188
313.4,right,0,12517,0.0,54.08700180053711,54.10599899291992
313.4,right,1,12517,0.0,69.13300323486328,69.13300323486328
313.4,right,2,12516,0.0,87.19100189208984,87.19100189208984
313.4,right,3,12516,0.0,97.06400299072266,97.06400299072266
313.4,right,4,12516,0.0,91.01599884033203,91.01599884033203
313.4,right,5,12516,0.0,89.1989974975586,89.1989974975586
313.4,right,6,12516,0.0,90.05999755859375,90.05999755859375
313.4,right,7,12516,0.0,82.10299682617188,82.12200164794922
318.4,right,0,12719,0.0,54.10599899291992,54.10599899291992
318.4,right,1,12719,0.0,69.13300323486328,69.13300323486328
318.4,right,2,12719,0.0,87.2300033569336,87.2300033569336
318.4,right,3,12719,0.0,97.08300018310547,97.08300018310547
318.4,right,4,12719,0.0,91.03500366210938,91.03500366210938
318.4,right,5,12719,0.0,89.21800231933594,89.21800231933594
318.4,right,6,12718,0.0,90.0979995727539,90.0979995727539
318.4,right,7,12718,0.0,82.14199829101562,82.14199829101562
323.5,right,0,12922,0.0,54.10599899291992,54.10599899291992
323.5,right,1,12922,0.0,69.15299987792969,69.15299987792969
323.5,right,2,12921,0.0,87.2300033569336,87.2300033569336
323.5,right,3,12921,0.0,97.10299682617188,97.10299682617188
323.5,right,4,12921,0.0,91.05400085449219,91.05400085449219
323.5,right,5,12921,0.0,89.23799896240234,90.0009994506836
323.5,right,6,12921,0.0,90.11799621582031,90.11799621582031
323.5,right,7,12921,0.0,82.16100311279297,82.16100311279297
328.5,right,0,13124,0.0,54.10599899291992,54.10599899291992
328.5,right,1,13124,0.0,69.15299987792969,69.15299987792969
328.5,right,2,13124,0.0,87.2490005493164,87.2490005493164
328.5,right,3,13124,0.0,97.14099884033203,97.14099884033203
328.5,right,4,13124,0.0,91.0739974975586,91.0739974975586
328.5,right,5,13124,0.0,90.0199966430664,90.0199966430664
328.5,right,6,13123,0.0,90.13700103759766,90.13700103759766
328.5,right,7,13123,0.0,82.16100311279297,82.18099975585938
333.6,right,0,13327,0.0,54.125999450683594,54.125999450683594
333.6,right,1,13327,0.0,69.15299987792969,69.1719970703125
333.6,right,2,13326,0.0,88.01300048828125,88.01300048828125
333.6,right,3,13326,0.0,97.18000030517578,97.18000030517578
333.6,right,4,13326,0.0,91.09300231933594,91.09300231933594
333.6,right,5,13326,0.0,90.05899810791016,90.05899810791016
333.6,right,6,13326,0.0,90.15599822998047,90.15599822998047
333.6,right,7,13326,0.0,82.18099975585938,82.18099975585938
338.6,right,0,13528,0.0,54.125999450683594,54.125999450683594
338.6,right,1,13528,0.0,69.1719970703125,69.1719970703125
338.6,right,2,13528,0.0,88.03199768066406,88.03199768066406
338.6,right,3,13528,0.0,97.18000030517578,97.18000030517578
338.6,right,4,13527,0.0,91.11299896240234,91.11299896240234
338.6,right,5,13527,0.0,90.05899810791016,90.0780029296875
338.6,right,6,13527,0.0,90.1760025024414,90.1760025024414
338.6,right,7,13527,0.0,82.18099975585938,82.18099975585938
343.7,right,0,13730,0.0,54.125999450683594,54.14500045776367
343.7,right,1,13730,0.0,69.19200134277344,69.19200134277344
343.7,right,2,13730,0.0,88.01300048828125,88.03199768066406
343.7,right,3,13730,0.0,97.1989974975586,97.1989974975586
343.7,right,4,13730,0.0,91.13200378417969,91.13200378417969
343.7,right,5,13730,0.0,90.09700012207031,90.09700012207031
343.7,right,6,13730,0.0,90.19499969482422,90.19499969482422
343.7,right,7,13730,0.0,82.18099975585938,82.18099975585938
348.8,right,0,13934,0.0,54.14500045776367,54.14500045776367
348.8,right,1,13934,0.0,69.21099853515625,69.21099853515625
348.8,right,2,13934,0.0,88.03199768066406,88.0510025024414
348.8,right,3,13934,0.0,97.23799896240234,97.23799896240234
348.8,right,4,13934,0.0,91.1510009765625,91.1510009765625
348.8,right,5,13934,0.0,90.11599731445312,90.11599731445312
348.8,right,6,13933,0.0,90.21399688720703,90.21399688720703
348.8,right,7,13933,0.0,82.19999694824219,82.19999694824219
353.8,right,0,14135,0.0,54.14500045776367,54.14500045776367
353.8,right,1,14135,0.0,69.21099853515625,69.21099853515625
353.8,right,2,14135,0.0,88.0510025024414,88.0510025024414
353.8,right,3,14135,0.0,98.02100372314453,98.02100372314453
353.8,right,4,14135,0.0,91.19000244140625,91.19000244140625
353.8,right,5,14135,0.0,90.11599731445312,90.11599731445312
353.8,right,6,14135,0.0,90.23400115966797,90.23400115966797
353.8,right,7,14135,0.0,82.19999694824219,82.19999694824219
358.9,right,0,14338,0.0,54.14500045776367,54.14500045776367
358.9,right,1,14338,0.0,69.21099853515625,69.21099853515625
358.9,right,2,14338,0.0,88.07099914550781,88.07099914550781
358.9,right,3,14338,0.0,98.04000091552734,98.04000091552734
358.9,right,4,14337,0.0,91.19000244140625,91.19000244140625
358.9,right,5,14337,0.0,90.13500213623047,90.13500213623047
358.9,right,6,14337,0.0,90.23400115966797,90.25299835205078
358.9,right,7,14337,0.0,82.22000122070312,82.22000122070312
363.9,right,0,14540,0.0,54.14500045776367,54.14500045776367
363.9,right,1,14540,0.0,69.2300033569336,69.2300033569336
363.9,right,2,14540,0.0,88.08999633789062,88.08999633789062
363.9,right,3,14540,0.0,98.04000091552734,98.04000091552734
363.9,right,4,14540,0.0,91.22899627685547,91.22899627685547
363.9,right,5,14540,0.0,90.13500213623047,90.15499877929688
363.9,right,6,14540,0.0,91.01599884033203,91.01599884033203
363.9,right,7,14540,0.0,83.00299835205078,83.00299835205078
369.0,right,0,14742,0.0,54.14500045776367,54.14500045776367
369.0,right,1,14742,0.0,69.21099853515625,69.2300033569336
369.0,right,2,14741,0.0,88.07099914550781,88.08999633789062
369.0,right,3,14741,0.0,98.05899810791016,98.05899810791016
369.0,right,4,14741,0.0,91.24800109863281,91.24800109863281
369.0,right,5,14741,0.0,90.15499877929688,90.17400360107422
369.0,right,6,14741,0.0,91.05500030517578,91.05500030517578
369.0,right,7,14741,0.0,83.02200317382812,83.02200317382812
374.1,right,0,14945,0.0,54.14500045776367,54.14500045776367
374.1,right,1,14945,0.0,69.2300033569336,69.2300033569336
374.1,right,2,14945,0.0,88.10900115966797,88.10900115966797
374.1,right,3,14945,0.0,98.0979995727539,98.0979995727539
374.1,right,4,14945,0.0,92.01200103759766,92.01200103759766
374.1,right,5,14945,0.0,90.19300079345703,90.19300079345703
374.1,right,6,14945,0.0,91.13300323486328,91.13300323486328
374.1,right,7,14945,0.0,83.02200317382812,83.02200317382812
379.1,right,0,15147,0.0,54.14500045776367,54.14500045776367
379.1,right,1,15147,0.0,69.2300033569336,69.2300033569336
379.1,right,2,15146,0.0,88.12899780273438,88.12899780273438
379.1,right,3,15146,0.0,98.0979995727539,98.0979995727539
379.1,right,4,15146,0.0,92.03099822998047,92.03099822998047
379.1,right,5,15146,0.0,90.19300079345703,90.19300079345703
379.1,right,6,15146,0.0,91.13300323486328,91.13300323486328
379.1,right,7,15146,0.0,83.02200317382812,83.02200317382812
384.2,right,0,15349,0.0,54.165000915527344,54.165000915527344
384.2,right,1,15349,0.0,69.25,69.25
384.2,right,2,15349,0.0,88.12899780273438,88.14800262451172
384.2,right,3,15349,0.0,98.13700103759766,98.13700103759766
384.2,right,4,15349,0.0,92.0510025024414,92.0510025024414
384.2,right,5,15349,0.0,90.21199798583984,90.21199798583984
384.2,right,6,15348,0.0,91.1520004272461,91.1520004272461
384.2,right,7,15348,0.0,83.04100036621094,83.04100036621094
389.2,right,0,15550,0.0,54.14500045776367,54.165000915527344
389.2,right,1,15550,0.0,69.2300033569336,69.25
389.2,right,2,15550,0.0,88.12899780273438,88.14800262451172
389.2,right,3,15550,0.0,98.15599822998047,98.15599822998047
389.2,right,4,15550,0.0,92.06999969482422,92.06999969482422
389.2,right,5,15550,0.0,90.21199798583984,90.23200225830078
389.2,right,6,15550,0.0,91.1520004272461,91.1520004272461
389.2,right,7,15550,0.0,83.06099700927734,83.06099700927734
394.3,right,0,15754,0.0,54.165000915527344,54.165000915527344
394.3,right,1,15754,0.0,69.25,69.25
394.3,right,2,15754,0.0,88.14800262451172,88.16699981689453
394.3,right,3,15754,0.0,98.1760025024414,98.1760025024414
394.3,right,4,15754,0.0,92.08899688720703,92.08899688720703
394.3,right,5,15754,0.0,90.2509994506836,90.2509994506836
394.3,right,6,15753,0.0,91.13300323486328,91.1520004272461
394.3,right,7,15753,0.0,83.04100036621094,83.06099700927734
399.4,right,0,15959,0.0,54.165000915527344,54.165000915527344
399.4,right,1,15959,0.0,69.2300033569336,69.25
399.4,right,2,15959,0.0,88.16699981689453,88.16699981689453
399.4,right,3,15959,0.0,98.1760025024414,98.19499969482422
399.4,right,4,15959,0.0,92.08899688720703,92.08899688720703
399.4,right,5,15959,0.0,91.01399993896484,91.01399993896484
399.4,right,6,15958,0.0,91.1709976196289,91.1709976196289
399.4,right,7,15958,0.0,83.08000183105469,83.08000183105469
404.5,right,0,16162,0.0,54.14500045776367,54.165000915527344
404.5,right,1,16162,0.0,69.25,69.25
404.5,right,2,16161,0.0,88.18599700927734,88.18599700927734
404.5,right,3,16161,0.0,98.19499969482422,98.19499969482422
404.5,right,4,16161,0.0,92.10900115966797,92.10900115966797
404.5,right,5,16161,0.0,91.03299713134766,91.03299713134766
404.5,right,6,16161,0.0,91.19100189208984,91.19100189208984
404.5,right,7,16161,0.0,83.0999984741211,83.0999984741211
409.5,right,0,16364,0.0,54.165000915527344,54.165000915527344
409.5,right,1,16364,0.0,69.25,69.25
409.5,right,2,16364,0.0,88.18599700927734,88.18599700927734
409.5,right,3,16364,0.0,98.23400115966797,98.23400115966797
409.5,right,4,16364,0.0,92.10900115966797,92.10900115966797
409.5,right,5,16364,0.0,91.052001953125,91.052001953125
409.5,right,6,16363,0.0,91.1709976196289,91.19100189208984
409.5,right,7,16363,0.0,83.11900329589844,83.11900329589844
414.6,right,0,16567,0.0,54.165000915527344,54.165000915527344
414.6,right,1,16567,0.0,69.25,70.01300048828125
414.6,right,2,16566,0.0,88.20600128173828,88.20600128173828
414.6,right,3,16566,0.0,98.25299835205078,98.25299835205078
414.6,right,4,16566,0.0,92.12799835205078,92.12799835205078
414.6,right,5,16566,0.0,91.0719985961914,91.0719985961914
414.6,right,6,16566,0.0,91.1709976196289,91.19100189208984
414.6,right,7,16566,0.0,83.11900329589844,83.11900329589844
419.7,right,0,16769,0.0,54.165000915527344,54.183998107910156
419.7,right,1,16769,0.0,70.01300048828125,70.01300048828125
419.7,right,2,16769,0.0,88.2249984741211,88.2249984741211
419.7,right,3,16769,0.0,99.01599884033203,99.01599884033203
419.7,right,4,16769,0.0,92.14800262451172,92.14800262451172
419.7,right,5,16769,0.0,91.09100341796875,91.09100341796875
419.7,right,6,16768,0.0,91.20999908447266,91.20999908447266
419.7,right,7,16768,0.0,83.11900329589844,83.11900329589844
424.7,right,0,16970,0.0,54.183998107910156,54.183998107910156
424.7,right,1,16970,0.0,70.01300048828125,70.01300048828125
424.7,right,2,16970,0.0,88.2249984741211,88.2249984741211
424.7,right,3,16970,0.0,99.01599884033203,99.03600311279297
424.7,right,4,16970,0.0,92.18599700927734,92.18599700927734
424.7,right,5,16970,0.0,91.09100341796875,91.09100341796875
424.7,right,6,16970,0.0,91.22899627685547,91.22899627685547
424.7,right,7,16970,0.0,83.13899993896484,83.13899993896484
429.8,right,0,17173,0.0,54.183998107910156,54.183998107910156
429.8,right,1,17173,0.0,70.01300048828125,70.01300048828125
429.8,right,2,17173,0.0,88.24400329589844,88.24400329589844
429.8,right,3,17173,0.0,99.05500030517578,99.05500030517578
429.8,right,4,17172,0.0,92.18599700927734,92.18599700927734
429.8,right,5,17172,0.0,91.09100341796875,91.11000061035156
429.8,right,6,17172,0.0,91.22899627685547,91.22899627685547
429.8,right,7,17172,0.0,83.177001953125,83.177001953125
434.8,right,0,17375,0.0,54.183998107910156,54.183998107910156
434.8,right,1,17375,0.0,70.01300048828125,70.01300048828125
434.8,right,2,17375,0.0,88.24400329589844,89.00800323486328
434.8,right,3,17375,0.0,99.03600311279297,99.05500030517578
434.8,right,4,17375,0.0,92.20600128173828,92.20600128173828
434.8,right,5,17375,0.0,91.11000061035156,91.11000061035156
434.8,right,6,17375,0.0,91.2490005493164,91.2490005493164
434.8,right,7,17375,0.0,83.177001953125,83.177001953125
439.9,right,0,17578,0.0,54.202999114990234,54.202999114990234
439.9,right,1,17578,0.0,70.01300048828125,70.01300048828125
439.9,right,2,17578,0.0,89.00800323486328,89.00800323486328
439.9,right,3,17578,0.0,99.0739974975586,99.0739974975586
439.9,right,4,17577,0.0,92.2249984741211,92.2249984741211
439.9,right,5,17577,0.0,91.12899780273438,91.12899780273438
439.9,right,6,17577,0.0,92.01200103759766,92.01200103759766
439.9,right,7,17577,0.0,83.177001953125,83.177001953125
445.0,right,0,17780,0.0,54.202999114990234,54.202999114990234
445.0,right,1,17780,0.0,70.01300048828125,70.01300048828125
445.0,right,2,17780,0.0,89.00800323486328,89.0270004272461
445.0,right,3,17780,0.0,99.09400177001953,99.09400177001953
445.0,right,4,17780,0.0,92.2249984741211,92.2249984741211
445.0,right,5,17780,0.0,91.12899780273438,91.12899780273438
445.0,right,6,17780,0.0,92.01200103759766,92.01200103759766
445.0,right,7,17780,0.0,83.1969985961914,83.1969985961914
450.0,right,0,17984,0.0,54.202999114990234,54.202999114990234
450.0,right,1,17984,0.0,70.01300048828125,70.03199768066406
450.0,right,2,17984,0.0,89.0270004272461,89.0270004272461
450.0,right,3,17984,0.0,99.09400177001953,99.09400177001953
450.0,right,4,17984,0.0,92.2249984741211,92.2249984741211
450.0,right,5,17984,0.0,91.12899780273438,91.14900207519531
450.0,right,6,17983,0.0,92.01200103759766,92.01200103759766
450.0,right,7,17983,0.0,83.1969985961914,83.1969985961914
455.1,right,0,18185,0.0,54.202999114990234,54.202999114990234
455.1,right,1,18185,0.0,70.01300048828125,70.03199768066406
455.1,right,2,18185,0.0,89.0459976196289,89.0459976196289
455.1,right,3,18185,0.0,99.13300323486328,99.13300323486328
455.1,right,4,18185,0.0,93.00800323486328,93.00800323486328
455.1,right,5,18185,0.0,91.14900207519531,91.14900207519531
455.1,right,6,18185,0.0,92.01200103759766,92.01200103759766
455.1,right,7,18185,0.0,83.1969985961914,83.1969985961914
460.2,right,0,18392,0.0,54.202999114990234,54.202999114990234
460.2,right,1,18392,0.0,70.03199768066406,70.03199768066406
460.2,right,2,18391,0.0,89.0459976196289,89.0459976196289
460.2,right,3,18391,0.0,99.13300323486328,99.13300323486328
460.2,right,4,18391,0.0,93.00800323486328,93.00800323486328
460.2,right,5,18391,0.0,91.14900207519531,91.14900207519531
460.2,right,6,18391,0.0,92.01200103759766,92.01200103759766
460.2,right,7,18391,0.0,83.1969985961914,83.21600341796875
465.3,right,0,18594,0.0,54.202999114990234,54.202999114990234
465.3,right,1,18594,0.0,70.03199768066406,70.03199768066406
465.3,right,2,18594,0.0,89.08499908447266,89.08499908447266
465.3,right,3,18594,0.0,99.13300323486328,99.1520004272461
465.3,right,4,18594,0.0,93.0270004272461,93.0270004272461
465.3,right,5,18594,0.0,91.16799926757812,91.16799926757812
465.3,right,6,18593,0.0,92.01200103759766,92.01200103759766
465.3,right,7,18593,0.0,83.21600341796875,83.21600341796875
470.4,right,0,18797,0.0,54.202999114990234,54.222999572753906
470.4,right,1,18797,0.0,70.03199768066406,70.03199768066406
470.4,right,2,18796,0.0,89.12300109863281,89.12300109863281
470.4,right,3,18796,0.0,99.1709976196289,99.1709976196289
470.4,right,4,18796,0.0,93.0469970703125,93.0469970703125
470.4,right,5,18796,0.0,91.14900207519531,91.16799926757812
470.4,right,6,18796,0.0,92.01200103759766,92.01200103759766
470.4,right,7,18796,0.0,83.21600341796875,83.21600341796875
475.4,right,0,18998,0.0,54.202999114990234,54.222999572753906
475.4,right,1,18998,0.0,70.03199768066406,70.03199768066406
475.4,right,2,18998,0.0,89.12300109863281,89.12300109863281
475.4,right,3,18998,0.0,99.1709976196289,99.1709976196289
475.4,right,4,18997,0.0,93.0469970703125,93.0469970703125
475.4,right,5,18997,0.0,91.18699645996094,91.18699645996094
475.4,right,6,18997,0.0,92.03099822998047,92.03099822998047
475.4,right,7,18997,0.0,83.21600341796875,83.21600341796875
480.5,right,0,19200,0.0,54.222999572753906,54.222999572753906
480.5,right,1,19200,0.0,70.03199768066406,70.052001953125
480.5,right,2,19200,0.0,89.12300109863281,89.12300109863281
480.5,right,3,19200,0.0,99.19100189208984,99.19100189208984
480.5,right,4,19200,0.0,93.06600189208984,93.06600189208984
480.5,right,5,19200,0.0,91.20600128173828,91.20600128173828
480.5,right,6,19200,0.0,92.03099822998047,92.03099822998047
480.5,right,7,19200,0.0,83.1969985961914,83.21600341796875
485.5,right,0,19402,0.0,54.222999572753906,54.222999572753906
485.5,right,1,19402,0.0,70.052001953125,70.052001953125
485.5,right,2,19401,0.0,89.14299774169922,89.14299774169922
485.5,right,3,19401,0.0,99.20999908447266,99.20999908447266
485.5,right,4,19401,0.0,93.06600189208984,93.06600189208984
485.5,right,5,19401,0.0,91.20600128173828,91.20600128173828
485.5,right,6,19401,0.0,92.03099822998047,92.0510025024414
485.5,right,7,19401,0.0,83.23600006103516,83.23600006103516
